,Product Title, Category Label,title_len_chars,title_len_words,has_digit,has_upper_acronym,longest_word_len
25322,miele gt 5284 s free standing chest freezer with frost free system white,Freezers,72,13,1,0,8
25323,fnm1541i blomberg built in 55cm frost free tall freezer a,Freezers,57,10,1,0,8
25324,blomberg fnm1541i,Freezers,17,2,1,0,8
25325,blomberg built in upright freezer frost free fnm1541i fully integrated,Freezers,70,10,1,0,10
25326,aeg built under freezer frost free in white,Freezers,43,8,0,0,7
25327,aeg abe6822vaf built under freezer a energy rating 60cm wide white,Freezers,66,11,1,0,10
25328,siemens iq 500 free standing freezer frost free in black stainless steel look,Freezers,77,13,1,0,9
25329,siemens gs36nax3v 186x60cm 242l no frost freestanding freezer anti fingerprint black steel,Freezers,90,12,1,0,12
25330,caple rif1795 177cm integrated in column frost free freezer,Freezers,59,9,1,0,10
25331,caple rif1795 in column larder freezer,Freezers,38,6,1,0,7
25332,ice king rz203ap2 55cm tall freezer in white,Freezers,44,8,1,0,8
25333,iceking rz203ap2 55cm tall freezer in white 1 70m a energy rated,Freezers,64,12,1,0,8
25334,ice king rz203ap2 142x55cm 163l tall freestanding freezer white,Freezers,63,9,1,0,12
25335,white knight f085h 55cm wide freestanding upright under counter freezer white,Freezers,77,11,1,0,12
25336,white knight f085h 55cm wide freestanding upright under counter freezer white,Freezers,77,11,1,0,12
25337,white knight f085h under counter freezer white,Freezers,46,7,1,0,7
25338,white knight f085h 55cm wide freestanding upright under counter freezer white,Freezers,77,11,1,0,12
25339,swan free standing freezer in green,Freezers,35,6,0,0,8
25340,swan sr11040gn freestanding retro tall freezer 182 high a rated 230 litre green,Freezers,79,13,1,0,12
25341,swan sr11040gn retro tall freezer green,Freezers,39,6,1,0,9
25342,siemens gs36nbw30g exdisplay clearance upright frost free freezer,Freezers,65,8,1,0,10
25343,siemens gs36nbw30g freestanding freezer,Freezers,39,4,1,0,12
25344,siemens gs36nbw30g,Freezers,18,2,1,0,10
25345,swan sr11040 60cm retro tall freezer blue,Freezers,41,7,1,0,7
25346,swan free standing freezer in blue,Freezers,34,6,0,0,8
25347,swan sr11040bln freestanding retro tall freezer 182 high a rated 230 litre blue,Freezers,79,13,1,0,12
25348,liebherr sign3556 178cm integrated in column frost free freezer,Freezers,63,9,1,0,10
25349,liebherr sign3566 premium,Freezers,25,3,1,0,8
25350,liebherr freezer nofrost built in fixed hinge,Freezers,45,7,0,0,8
25351,liebherr ign3556 premium,Freezers,24,3,1,0,8
25352,liebherr ign3556 premium,Freezers,24,3,1,0,8
25353,caple rif89 88cm integrated in column freezer,Freezers,45,7,1,0,10
25354,caple rif89 in column freezer,Freezers,29,5,1,0,7
25355,siemens free standing freezer frost free in stainless steel effect,Freezers,66,10,0,0,9
25356,lec cf200lw chest freezer,Freezers,25,4,1,0,7
25357,lec cf200lw chest freezer,Freezers,25,4,1,0,7
25358,lec cf200lw 200 litre chest freezer,Freezers,35,6,1,0,7
25359,liebherr comfort gp3513 a 70cm freestanding freezer white,Freezers,57,8,1,0,12
25360,liebherr gp3513 70cm freestanding freezer white,Freezers,47,6,1,0,12
25361,liebherr gp3513 freezer freestanding comfort smartfrost 350 litre a,Freezers,67,9,1,0,12
25362,liebherr gp3513 freestanding 7 drawer 350 litre comfort freezer white with smartfrost technology and variospace automatic superfrost function reversible door 70cm width,Freezers,168,22,1,0,12
25363,liebherr gp3513,Freezers,15,2,1,0,8
25364,liebherr comfort gp4013 freezer white,Freezers,37,5,1,0,8
25365,liebherr gp4013 70cm freestanding freezer white,Freezers,47,6,1,0,12
25366,liebherr gp4013,Freezers,15,2,1,0,8
25367,liebherr gp4013 smart frost 70cm freestanding freezer white,Freezers,59,8,1,0,12
25368,92litres upright auto defrost class a white,Freezers,43,7,1,0,8
25369,hoover under counter freezer hfze6085we white,Freezers,45,6,1,0,10
25370,hoover hfze6085we 60cm wide freestanding upright under counter freezer white,Freezers,76,10,1,0,12
25371,amica fz096.4 freezer 48cm 2.5cf white,Freezers,38,6,1,0,7
25372,amica fz096.4 50cm wide freestanding upright under counter freezer white,Freezers,72,10,1,0,12
25373,amica fz096.4 50cm wide freestanding upright under counter freezer white,Freezers,72,10,1,0,12
25374,zanussi zfc631wap 106cm wide 300 litre chest freezer white,Freezers,58,9,1,0,9
25375,zanussi free standing chest freezer in white,Freezers,44,7,0,0,8
25376,zanussi zfc631wap 106cm wide 300 litre chest freezer white,Freezers,58,9,1,0,9
25377,zanussi zfc 631wap freestanding chest 300l a whitefreezer chest 300l 17kg/24h 42db a white,Freezers,90,14,1,0,12
25378,russell hobbs rhcf198b 94.5cm wide 198 litre chest freezer black,Freezers,64,10,1,0,8
25379,russell hobbs 198 litre chest freezer in black rhcf198b 5 year guarantee by redemption,Freezers,86,14,1,0,10
25380,russell hobbs rhcf198b chest freezer black,Freezers,42,6,1,0,8
25381,russell hobbs rhcf198b black 198 litre chest freezer by russell hobbs energy rating a free 5 year guarantee,Freezers,107,18,1,0,9
25382,russell hobbs rhucfz3b black under counter freestanding freezer,Freezers,63,8,1,0,12
25383,russell hobbs rhucfz3b black under counter 50cm wide freestanding freezer free 2 year guarantee,Freezers,95,14,1,0,12
25384,russell hobbs under counter freezer black,Freezers,41,6,0,0,7
25385,bosch serie 4 free standing freezer frost free in white,Freezers,55,10,1,0,8
25386,bosch serie 4 gsn36vw3pg no frost 186x60cm freestanding freezer white,Freezers,69,10,1,0,12
25387,smeg free standing chest freezer in white,Freezers,41,7,0,0,8
25388,smeg co103freestanding chest 104l a whitefreezer freestanding chest white 4 a,Freezers,77,11,1,0,17
25389,russell hobbs rhttfz1 47cm wide compact table top freezer white,Freezers,63,10,1,0,7
25390,russell hobbs table top freezer white,Freezers,37,6,0,0,7
25391,russell hobbs rhttfz1 47cm wide compact table top freezer white,Freezers,63,10,1,0,7
25392,russell hobbs rhttfz1 32l table top a energy rating freezer white,Freezers,65,11,1,0,7
25393,zanussi zft10210wa graded undercounter freezer,Freezers,46,5,1,0,12
25394,zanussi zft10210wa frost free freezer,Freezers,37,5,1,0,10
25395,zanussi zft10210wa frost free freezer,Freezers,37,5,1,0,10
25396,aeg integrated freezer frost free in white,Freezers,42,7,0,0,10
25397,aeg abe8122vnc integrated freezer a energy rating 56cm wide white,Freezers,65,10,1,0,10
25398,white knight chest freezer cf142m 142 litre large capacity,Freezers,58,9,1,0,8
25399,white knight cf142m/cf142m,Freezers,26,3,1,0,13
25400,white knight cf142m 73cm wide 142 litre chest freezer white,Freezers,59,10,1,0,7
25401,zanussi zfc620wap 61cm wide 142 litre chest freezer white,Freezers,57,9,1,0,9
25402,zanussi free standing chest freezer in white,Freezers,44,7,0,0,8
25403,zanussi zfc620wap chest freezer white. ideal for large families or small businesses,Freezers,83,12,1,0,10
25404,blomberg fne1531p freezer,Freezers,25,3,1,0,8
25405,blomberg fne1531p frost free freezer,Freezers,36,5,1,0,8
25406,russell hobbs rhucfz55ss under counter freezer s/steel,Freezers,54,7,1,0,10
25407,russell hobbs rhucfz55ss freestanding effect under counter freezer stainless steel,Freezers,82,10,1,0,12
25408,russell hobbs rhucfz55ss stainless steel effect under counter freestan,Freezers,70,9,1,0,10
25409,amica fz0984 48cm freestanding undercounter freezer white,Freezers,57,7,1,0,12
25410,amica fz0984 48cm freestanding undercounter freezer white,Freezers,57,7,1,0,12
25411,amica fz0984 freezer freestanding undercounted 65 litre 50cm white,Freezers,66,9,1,0,12
25412,hoover htz552w undercounter 55cm freezer white,Freezers,46,6,1,0,12
25413,hoover htz552w undercounter 55cm freezer white,Freezers,46,6,1,0,12
25414,hoover htz552w 55cm undercounter freezer in white,Freezers,49,7,1,0,12
25415,smeg free standing chest freezer in white,Freezers,41,7,0,0,8
25416,iceking rz245ap2 white 170cm tall freezer,Freezers,41,6,1,0,8
25417,iceking rz245ap2 white 170cm tall freezer,Freezers,41,6,1,0,8
25418,iceking rz245ap2 225ltr 170cm tall static freezer,Freezers,49,7,1,0,8
25419,montpellier mzm201bg tall black glass freezer,Freezers,45,6,1,0,11
25420,montpellier mzm201bg tall freezer in black mirror glass freestanding 163cm 201l,Freezers,79,11,1,0,12
25421,montpellier mzm201bg tall black glass freezer,Freezers,45,6,1,0,11
25422,siemens gi11vad30 eingebaut senkrecht 72l a,Freezers,43,6,1,0,9
25423,siemens einbau gefrierschrank gi11vad30,Freezers,39,4,1,0,14
25424,siemens k lteger t einbau 88er nische gi11vad30,Freezers,47,8,1,0,9
25425,baumatic bruf103 built under freezer 97litres,Freezers,45,6,1,0,8
25426,baumatic bruf103 60cm wide integrated upright under counter freezer white,Freezers,73,10,1,0,10
25427,baumatic bruf103 60cm wide integrated upright under counter freezer white,Freezers,73,10,1,0,10
25428,baumatic bruf103 60cm wide integrated upright under counter freezer white,Freezers,73,10,1,0,10
25429,iceking cf145w 76cm chest freezer in white 146 litre 0 85m a rated,Freezers,66,13,1,0,7
25430,ice king cfap143w white 145 litre chest freezer,Freezers,47,8,1,0,8
25431,iceking cf145w 145ltr chest freezer white,Freezers,41,6,1,0,7
25432,zanussi zbf11421sa built in freezers,Freezers,36,5,1,0,10
25433,zanussi zbf11421sa a ws gefrierschrank integ,Freezers,44,6,1,0,14
25434,zanussi integrierbares k hl /gefrierger t zbf 11421 sa /a,Freezers,57,10,1,0,14
25435,zanussi zbf11421sa built in freezers,Freezers,36,5,1,0,10
25436,ice king under counter freezer 70l,Freezers,34,6,1,0,7
25437,iceking rz109ap2 under counter freezer in white 48cm 0 85m a energy,Freezers,67,12,1,0,8
25438,ice king rz109ap2 48cm undercounter freezer in white a,Freezers,54,9,1,0,12
25439,iceking cf60ap/cf60ap,Freezers,21,2,1,0,13
25440,iceking cf60ap 35cm chest freezer in white 52 litre 0 85m a rated,Freezers,65,13,1,0,7
25441,iceking cfap66w 66litre a chest freezer,Freezers,39,6,1,0,7
25442,frigidaire freezer frf60w,Freezers,25,3,1,0,10
25443,frigidaire 60cm undercounter freezer white frf60w,Freezers,49,6,1,0,12
25444,frigidaire frf60w freezer,Freezers,25,3,1,0,10
25445,iceking cf200w/cf200w,Freezers,21,2,1,0,13
25446,iceking cf200w 98cm chest freezer in white 200 litre 0 85m a rated,Freezers,66,13,1,0,7
25447,iceking cf200w 200ltr chest freezer white,Freezers,41,6,1,0,7
25448,hoover hbfup 130k undercounter vertical 97l a whitefreezer vertical 97l 6kg/24h n st a white,Freezers,92,15,1,0,12
25449,hoover hbfup130k built under integrated freezer 60cm 0 82m a rated,Freezers,66,11,1,0,10
25450,hoover hbfup130k 103litres integrated freezer class a white,Freezers,59,8,1,0,10
25451,gorenje fn6192cw,Freezers,16,2,1,0,8
25452,gorenje gefrierschrank wei fn6192cw,Freezers,35,4,1,0,14
25453,gorenje k hlger t fn 6192 cw,Freezers,28,7,1,0,7
25454,liebherr freezer integrated sliding hinge 88cm lieclr,Freezers,53,7,1,0,10
25455,liebherr igs1614 comfort,Freezers,24,3,1,0,8
25456,liebherr igs1614 comfort,Freezers,24,3,1,0,8
25457,liebherr freezer frost free built in fixed hinge,Freezers,48,8,0,0,8
25458,liebherr ign2756 premium,Freezers,24,3,1,0,8
25459,liebherr ign2756 premium,Freezers,24,3,1,0,8
25460,bosch exxcel gid18a50gb exxcel integrated,Freezers,41,5,1,0,10
25461,96litre built in/under freezer class a white,Freezers,44,7,1,0,8
25462,bosch gid18a50gb serie 4 built in single door freezers 88cm height white,Freezers,72,12,1,0,10
25463,russell hobbs rhucfz55 under counter freezer white,Freezers,50,7,1,0,8
25464,russell hobbs rhucfz55 freestanding 55 cm wide undercounter freezer white,Freezers,73,10,1,0,12
25465,russell hobbs rhucfz55 freestanding 55 cm wide undercounter freezer white,Freezers,73,10,1,0,12
25466,siemens gs29nvw30g freestanding freezer,Freezers,39,4,1,0,12
25467,siemens gs29nvw30g frost free freezers 195 litres,Freezers,49,7,1,0,10
25468,iq300 60cm freestanding no frost upright freezer,Freezers,48,7,1,0,12
25469,caple rif123 in column freezer,Freezers,30,5,1,0,7
25470,lec cf100lw chest freezer,Freezers,25,4,1,0,7
25471,lec cf100 lw 100 litre chest freezer white,Freezers,42,8,1,0,7
25472,lec cf100lw chest freezer,Freezers,25,4,1,0,7
25473,lec cf250lw chest freezer,Freezers,25,4,1,0,7
25474,lec cf250lw 250l chest freezer a 3 year warranty 444442304,Freezers,58,10,1,0,9
25475,lec cf250lw mk2 chest freezer white,Freezers,35,6,1,0,7
25476,liebherr comfort gp3013 a freezer white,Freezers,39,6,1,0,8
25477,liebherr gp3013 70cm freestanding freezer white,Freezers,47,6,1,0,12
25478,liebherr gp3013 freezer freestanding comfort smartfrost 300 litre a,Freezers,67,9,1,0,12
25479,liebherr gp3013,Freezers,15,2,1,0,8
25480,fi24np31 siemens acool 213 x 60 x 61cm freezer icebox,Freezers,53,10,1,0,8
25481,siemens fi24np31 built in freezer,Freezers,33,5,1,0,8
25482,siemens fi24np31 integrated freezer 320litres,Freezers,45,5,1,0,10
25483,siemens gu15da55 eingebaut senkrecht 98l a,Freezers,42,6,1,0,9
25484,siemens einbau gefrierschrank technik gu15da55 eek a,Freezers,52,7,1,0,14
25485,siemens gu15da55 unterbau gefrierger t,Freezers,38,5,1,0,10
25486,rangemaster 101780 fully integrated undercounter freezer,Freezers,56,6,1,0,12
25487,fridgemaster undercounter freezer,Freezers,33,3,0,0,12
25488,fridgemaster undercounter freezer,Freezers,33,3,0,0,12
25489,aeg abs8182vnc frost free built in upright freezer,Freezers,50,8,1,0,10
25490,aeg abs8182vnc 178cm integrated in column frost free freezer,Freezers,60,9,1,0,10
25491,whirlpool uw8f2cxlsbuk 60cm freestanding frost free freezer silver,Freezers,66,8,1,0,12
25492,whirlpool uw8f2cxlsb freestanding freezer in optic inox,Freezers,55,7,1,0,12
25493,whirlpool uw8f2cxlsb freestanding freezer in optic inox,Freezers,55,7,1,0,12
25494,haier bd 519raa 519 litre chest freezer,Freezers,39,7,1,0,7
25495,haier bd 519raa 519 litre chest freezer,Freezers,39,7,1,0,7
25496,haier bd 519raa wide chest freezer 519 litre 165 cm white,Freezers,57,11,1,0,7
25497,beko fsg1545w 146cm tall static freezer in white a,Freezers,50,9,1,0,8
25498,beko fsg1545w 55cm wide freestanding upright freezer white,Freezers,58,8,1,0,12
25499,indesit os1a100 53cm wide 100 litre chest freezer white,Freezers,55,9,1,0,7
25500,indesit os1a100,Freezers,15,2,1,0,7
25501,russell hobbs 142 litre chest freezer in black rhcf142b 5 year gurantee by redemption,Freezers,85,14,1,0,10
25502,russell hobbs rhcf142b 73cm wide 142 litre chest freezer black,Freezers,62,10,1,0,8
25503,russell hobbs rhcf142b chest freezer black,Freezers,42,6,1,0,8
25504,russell hobbs rhcf142b black 142 litre chest freezer by russell hobbs energy rating a free 5 year guarantee,Freezers,107,18,1,0,9
25505,aeg abb8181vnc integrated tall freezer,Freezers,38,5,1,0,10
25506,aeg abb8181vnc 178cm integrated in column frost free freezer,Freezers,60,9,1,0,10
25507,gorenje fn6192px,Freezers,16,2,1,0,8
25508,gorenje fn 6192 px,Freezers,18,4,1,0,7
25509,gorenje stand gefrierschrank silber fn6192px,Freezers,44,5,1,0,14
25510,gorenje gefrierschrank h 185 cm fn 6192 px,Freezers,42,8,1,0,14
25511,hotpoint ctz55g 55cm undercounter freezer in graphite 0 85m 84l a,Freezers,65,11,1,0,12
25512,hotpoint ctz55g 3 drawer 84l freestanding under counter freezer graphite,Freezers,72,10,1,0,12
25513,hotpoint ctz55g 3 drawer 84l freestanding under counter freezer graphite,Freezers,72,10,1,0,12
25514,hotpoint ctz55g 3 drawer 84l freestanding under counter freezer graphite,Freezers,72,10,1,0,12
25515,fridgemaster free standing chest freezer in white,Freezers,49,7,0,0,12
25516,fridgemaster mcf306 113cm wide 306litre chest freezer white,Freezers,59,8,1,0,12
25517,fridgemaster mcf306 113cm wide 306litre chest freezer white,Freezers,59,8,1,0,12
25518,fridgemaster mcf306 113cm wide 306litre chest freezer white,Freezers,59,8,1,0,12
25519,beko free standing freezer frost free in stainless steel,Freezers,56,9,0,0,9
25520,newworld free standing freezer in black,Freezers,39,6,0,0,8
25521,cda ff181 freestanding under counter freezer,Freezers,44,6,1,0,12
25522,cda ff181wh 54cm 80l freestanding under counter freezer in white a,Freezers,66,11,1,0,12
25523,aeg abe6882vls built under freezer a energy rating 54cm wide white,Freezers,66,11,1,0,10
25524,russell hobbs rhucfz3w white under counter freestanding freezer,Freezers,63,8,1,0,12
25525,russell hobbs rhucfz3w white under counter 50cm wide freestanding freezer free 2 year guarantee,Freezers,95,14,1,0,12
25526,russell hobbs under counter freezer white,Freezers,41,6,0,0,7
25527,zanussi built under freezer in white,Freezers,36,6,0,0,7
25528,smeg free standing freezer in white,Freezers,35,6,0,0,8
25529,smeg cv100ap freestanding a rated freezer in white,Freezers,50,8,1,0,12
25530,siemens iq 300 free standing freezer frost free in stainless steel effect,Freezers,73,12,1,0,9
25531,2.wahl liebherr eb gefrierger t comfort eg 1624 20 dekorf. 3688017 eek a skala a bis d 999162451,Freezers,96,18,1,0,10
25532,liebherr eg 1624 20,Freezers,19,4,1,0,8
25533,liebherr einbau gefrierschrank comfort dekorf hig eg 1624,Freezers,57,8,1,0,14
25534,neff integrierbarer gefrierschrank 88cm g 246 a3 gi1213d40,Freezers,58,8,1,0,14
25535,neff einbau gefrierger t integriert/dekorf hig f r nischenh he 880 mm g246a3,Freezers,76,13,1,0,17
25536,siemens gi11vad40 eingebaut senkrecht 70l a,Freezers,43,6,1,0,9
25537,siemens einbau gefrierschrank gi11vad40,Freezers,39,4,1,0,14
25538,siemens k lteger t einbau 88er nische gi11vad40,Freezers,47,8,1,0,9
25539,hotpoint cs1a400hfa 142cm wide 390l chest freezer white,Freezers,55,8,1,0,10
25540,390litre chest freezer class a white,Freezers,36,6,1,0,8
25541,hotpoint cs1a400hfa 142cm wide 390l chest freezer white,Freezers,55,8,1,0,10
25542,aeg abb81816vnc 55 cm wide integrated tall freezer,Freezers,50,8,1,0,11
